,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,class
12,3.24782489687015,-6.09715520446268,5.28736352166149,4.74055772454186,-6.039363994082639,10.837826107510002,-10.1164777007961,6.5926827756507596,0.415956440609551,-2.41889055988164,2.7943201140365397,-6.93641068015602,5
13,2.71809939094791,-5.8379855761457,3.8225937114919297,7.2219685788237795,-10.1330671667395,9.32962268803475,-12.263201154476302,1.70465663501843,0.170310818913862,-3.8035330057821697,-0.6823182980137821,-2.3619430370483596,3
14,6.636765031071239,-6.54470153375135,-0.7516256506264151,10.8086121146622,-6.316876846628981,11.5889952056847,-9.468271940433368,4.5352019948409,1.36515266884545,-2.92947758197504,4.20929817392309,0.484816746056258,5
15,-3.2505065972953497,-0.37382441107110403,-1.00400430797675,6.72149360257299,-3.0660060617442,11.051991664261301,-11.304127430496301,5.86598933529742,-0.9952399909356271,-2.0551924039449703,3.64476320160836,-4.18723383069803,3
16,-3.9958522327329,0.944183633920351,-0.40283853749507703,9.502629061107061,-2.46296659045557,10.7344337300139,-9.78883748267551,6.22816398168688,-0.200593431298348,0.7072085973926509,3.51309628279032,-2.793769596733,3
17,-3.76331338434888,-2.39078549255156,1.25530583464853,3.7079468655115497,-2.490522508439,11.274784137307,-11.631494294479301,3.2677528831664597,-1.62415469651814,-1.17698786602968,3.3844107705207,-4.53577210372166,3
18,5.83684250980682,-5.32655674992234,7.4722647123844,8.84743979530141,-6.77324443641384,12.6772177022118,-12.3150606993062,4.4163440102701506,0.193499859703288,-3.6448119000719,2.15123861667119,-6.816309769463179,0
19,1.80460566490746,-6.3032178581994405,5.06158434851286,9.114858258756641,-4.33039054565759,12.5999862887591,-11.186287880510001,6.409368885825669,0.044004750822835,-0.7667844986993081,5.40224085620563,-7.171191646969639,3
20,-0.791620839488746,1.3037876536055901,-1.79122853180408,6.22735454789889,-9.60293126672978,8.60284785933524,-7.7274154042322,6.43667713557127,-0.055186958806702,0.48652978581410294,1.6981096851069999,-1.76152788229147,1
21,2.8069151547463,-3.63932692711645,-0.80701323129493,5.22141273302745,-6.0734715168559195,11.795792645041999,-9.62209840375967,4.3366531510621105,-0.609084895722357,-2.7918670210795598,6.74955185583838,-2.5070103229618304,5
22,4.02568271802,0.356352236676717,2.12390285123448,2.67127818161813,-7.138005891503191,11.893705440415001,-11.243105883280801,8.0755798938444,-0.24357268068753696,-4.71004000194342,4.1846364414995305,-5.67787602216532,2
23,5.0775638189466505,-5.48213299135962,0.312714199868226,9.66278756110349,-6.881830151925111,10.8502477726533,-8.66400379526519,3.95459486549007,1.61204613946123,-3.16634855325387,3.55552637820057,-0.25075882001463895,5
24,14.478030108982,-8.22803727219746,-1.10526297452251,14.717062181544199,-7.9011456900256904,8.72628002648305,-5.02235285272888,3.48216743985846,1.3453242042144098,-4.19689340080231,7.34045510615555,-2.28623811669489,5
25,2.4380520938831003,-6.937715068188139,0.684190318964293,8.32818115105623,-5.870123334532879,9.331865690104221,-9.380169829970642,3.4082067684195296,0.785790161755307,-2.3807001320750096,2.32983806165327,-5.33467262355807,4
26,3.96474912262604,-2.13090521903079,1.65967660332924,8.81415328739651,-5.255411931892059,11.784360463959201,-9.496757859754881,4.80971634743745,-1.1006927279891499,-3.87814571819696,2.4101769805555002,-6.56862296623546,4
27,-2.3481225079217998,-5.41724325818133,1.10274899834942,6.57241313362326,-4.182181182729,10.103582931539199,-11.460042094019801,6.12317552629988,-0.15255150122440198,-3.32314710265158,4.50938455079487,-1.18073787298093,5
28,0.46183851477834703,-3.55921272483978,3.04680787750494,1.5604651923540902,3.4557168846073596,1.7808583702632401,-7.27771043951337,9.89766354428359,-7.62842355997796,7.53585419508572,-1.4991521619859198,-0.70444142987341,5
29,7.26630458002456,-2.22607803186209,1.1698514884283302,4.7771303594612995,-9.52638582959566,10.5326680691092,-10.750208141839199,5.093525243238759,0.41679628525269,-3.7147953164299907,5.202507242794559,-2.3655546239841403,2
30,11.9270534970486,-10.773459838561099,6.57588779418725,8.1535763376973,-5.505326051974441,14.2959712305289,-11.396879281496101,4.59326632202356,0.000701426189518,-5.430001601270241,4.8723160362951505,-7.151153542065329,1
31,10.211798176282,-3.9438455631043396,8.62775656129127,-1.81076980917719,6.27292978514309,-2.8321512419801302,-2.243885917309,5.08170536511962,-9.300212342880311,13.630415860052302,-11.528471784123301,3.0768399776401902,5
32,10.5570611926105,-7.3030965513528505,0.008079560554045,13.6533112738127,-4.46330808330006,12.464099823183698,-9.815876748726929,1.8735574146966298,-1.34583371946699,-8.634074911265559,5.30251530639689,-5.3056001898703204,0
33,13.466167879687099,-5.78348727149863,0.693888916219023,8.24025162557825,-8.62591934641328,14.288253984133199,-6.65136859677342,7.38766612043362,2.74208632071065,-5.0901798835476795,4.722492992961549,-3.6247828338647503,1
34,7.018886055549131,-2.5972462922510897,1.88307629751003,6.00078071900557,-6.04750873601283,12.5736123190741,-10.785588231110498,4.49704061237747,0.589480367563785,-2.02105274535131,2.64661345011406,-4.738374452733099,2
35,-4.22235861163902,-0.8489433178665909,0.867377870277318,1.4567197533238798,3.0554545981656895,2.6388165811242,-8.61759630365634,7.7234802318809495,-7.16071836011175,5.69550829758751,-3.5989212446145498,0.390674440857379,5
36,-3.72337670465603,-0.645935550608741,3.07341818037917,6.02838107965843,2.29197961294981,-0.44842188642402203,-7.55669210534983,10.149698863208199,-7.71396099991716,5.2109720104702095,-4.40826909481983,-0.748236926382206,5
37,6.151773481392991,-5.76996577120897,0.478573338289462,8.65046865218122,-7.30046845397516,10.2643138720265,-10.8113110546826,1.8423151047392,0.26479039125079,-2.79669472151012,7.087952969827139,-0.6796580623337459,5
38,4.89986773315162,-4.39597811448003,0.45023748375311895,6.7070679098725305,-6.72603215811301,10.379329667476199,-9.644910266727289,4.25751531920365,-0.7844251625754141,-5.47746123422158,2.21493805076738,-7.412244880552651,4
39,0.70040596225151,0.548788352923554,0.35957868621855604,5.8827862195871194,-5.04608879924454,11.649433303225301,-11.346227375155499,7.6790661876483295,-1.58089667013157,-3.7134982053072103,4.3719376104451095,-5.11357879389237,3
40,-4.835242263584,1.5070481995653302,-0.12908947396630402,2.5506846050486804,-7.169083291846861,10.9997495033812,-9.27824183556416,5.90636902872968,-2.40416845650741,-1.05533385010697,-0.31169115729743296,-3.1240077138635294,3
41,7.04365289622205,-4.3543836971585606,1.62472368377243,11.0751275259056,-8.160901081573071,9.67003371604359,-5.20494597967345,4.994840158558451,1.16540958110345,-0.670548898932681,4.57402718319644,-2.4589172625691,5
42,2.49582976781483,-1.87559844190871,1.9826686981552601,6.6529360357100495,-6.108521100923411,12.422083504156499,-9.26129961542014,5.13699470836025,-0.108626304543461,-1.12319323267449,3.36776974239169,-1.50467183239088,2
43,3.5488714453364403,-0.5098417065041639,3.1527107259913496,8.59820902378288,-8.6592086043835,9.41446409185284,-8.75596876198928,4.64870899549822,1.33622170814558,-2.81360201168713,1.1574004254498302,-5.0712659649263605,5
44,-0.2174977903985,1.64364072129179,-1.18981777594613,9.45230853945151,-3.7645340103399803,7.070751400543211,-8.43066863092522,9.31934718740234,-2.47541274321275,-10.2975351794708,2.6273253478460203,-1.94515249149173,4
45,6.75466873114216,-4.6215686833778,10.172624628856699,14.3119377323524,-7.4855122290242395,10.1260991877187,-12.3354028244226,5.02238012418246,-0.454546815549509,-9.487128666258288,1.31320337433791,-3.9717618514928597,0
46,0.047163693402797996,-5.262340520006941,1.05992179430389,7.63067620719587,-6.023054745610759,9.430772784835,-10.593658509480301,4.900895938685861,-0.7494613997014359,-2.56809547083728,1.30971030173905,-5.941408941452321,4
47,12.4402959739334,-4.705409560444299,3.6277219602403394,11.877671878029801,-9.409796670577949,10.4410476032586,-8.150372437997909,9.49296359354831,-0.081245866711983,-9.73650389787347,3.25266794905447,-5.9665811542361,0
48,1.38589052208419,-8.40697990224964,12.9446583489691,-7.74164948555447,7.308069345022111,-3.52896385194611,-4.38442175109419,3.09148227382577,-8.624363403849362,11.027600089306299,-7.66035959819375,3.71582128669424,5
49,5.648965904471639,-3.1869323302885495,-0.139520814857182,-0.7252399083042959,-7.262020549834321,11.693687812912,-12.767168727421698,8.61349104902953,-0.36216124241551295,-3.4590274227187097,5.87419451899503,-5.873320568636889,2
50,7.68419262941892,-7.162804883101421,2.7204597068920804,7.488471539095809,-8.619517405312259,9.11078863387484,-9.630700162090529,5.5775064936983005,-0.708972942316197,-4.28637556349124,4.0913201934326295,-6.39541955141302,5
51,12.1509755221351,-10.3496381260691,3.8548617685882998,11.8929125605354,-3.89372341646575,17.8932130554864,-11.5719440414712,0.26238191793993104,0.6520219054995451,-5.2811579822582,3.58232491975173,-4.19639952983808,5
52,13.870210433549301,-8.63904505488615,2.7509312800217303,14.2818566178371,-6.77412007844288,10.0178688425541,-6.13068604594527,3.5883607257031898,-0.9238783403749721,-5.4983277539863495,6.26038044686593,-2.78118153577402,5
53,-2.59575298498915,-2.4667045105871,0.420944975891394,5.33780710288118,-5.5234556677624,9.905345476308131,-10.1243953646375,4.74850155305618,-0.09000010126520801,-1.66329033822873,-0.50025421402075,-5.02941643156563,4
54,8.38854657174017,-12.290029304002399,10.6207557512073,3.5474045001859396,-8.7058114969896,12.033494824677902,-13.4230284803983,3.8895117969124104,2.04975722422647,-6.00471041963029,0.5578509516201811,-5.03883830203322,5
55,1.9454266816522199,-3.5407128157842602,2.5398230049475297,6.418167874384941,-5.04378541377087,11.4687043178246,-9.30662216899165,6.010699346781241,0.510748836990794,-1.17317679746697,4.02020425572948,-5.7902782577038,4
56,13.658291587973899,-4.33051908548873,1.2233406449344,10.791270065113899,-8.53318115178972,10.5621197248051,-8.426623714952491,7.143288727356781,-2.1064085145526104,-11.0854309451231,6.56965775469803,-4.29440057302424,0
57,10.421390959921,-4.26105285733239,7.47247218031419,9.17296126288463,-7.4190834347817995,11.388771774472302,-14.5089586423527,6.55709310237008,0.014110266040528,-8.55991015751888,2.5964145600032,-4.76350834189944,0
58,15.897578373720801,-4.48663118807706,2.19819860302895,9.08915479288073,-12.707175730651901,12.861696937434402,-10.756808462127099,-0.036517662545215,4.041681034639931,-5.68387440351468,1.73029017223442,-3.89350794435238,5
59,-1.27066317056326,-0.781674333869756,1.67363821234604,7.5715203640552,-8.54987720333068,8.1743952066988,-10.893478167462199,5.11962983163479,-0.324351432857959,-3.81339150588776,-0.6114992070128471,-0.5602098849278321,3
60,-2.8639100045004904,1.6084251662926001,-1.57542273255904,4.48097439468168,-4.044909726582399,9.85465202376369,-12.4308102915286,7.22818795470044,-1.7956289239611298,-1.80188281739452,3.6818541637146,-5.80492814113229,2
61,3.1810852673911802,-2.8707629405073796,0.40145835531035995,9.29338159960944,-6.21501168664907,6.67700404299997,-9.475557723722961,7.796534377124031,-2.08303925346412,-10.567039122897699,4.98234298189241,-1.56241178506665,4
62,7.71295133172209,-6.611719759171281,8.70902284811133,-1.73431829937635,0.624851251604131,3.6595380796647996,-4.62216882172402,4.30340712025249,-9.29603161649007,12.1403045629808,-8.00738766617316,2.5304205538461,5
63,11.769103866057598,0.432273161761597,-1.19330428107897,6.32012983283152,-11.1914784046312,8.961999305630831,-8.16986853974695,5.480721347186919,-0.713785888312538,0.427657040253662,4.84826587441707,-5.9742642187352,5
64,5.2260717798165395,-6.51131362940418,12.657169369270001,-2.5587745914660003,4.43780503023533,1.28377551927539,-3.42002345539185,3.1427262908067597,-8.380774474833661,12.872903655838401,-6.2175800673067405,3.81282822261991,5
65,13.465708514152501,-9.04138149975853,0.561668324026461,9.67392949395298,-9.14877446877859,10.4324569617379,-6.81089965854949,4.22447989272766,0.5848945491475279,-2.9779181228701495,6.738314069551481,-2.50852224714186,5
66,0.91113322364715,-1.55960587858057,5.3128308967939,10.843301913139602,-6.349266451287769,11.693059994321802,-10.462261100791698,6.83984533385959,-0.47456460509329795,-4.58766410637094,2.21445488127485,-5.773565044698759,5
67,3.8109483730895097,-8.97928306435854,5.73831036796621,5.5175702648115,-6.825629670320571,11.0635472688873,-10.0266284165734,5.14497147521428,-2.09834532599076,-2.06539645305,3.7090788396541696,-8.23571755107962,4
68,1.1675920703265101,-1.30431827298077,0.6392787495500379,5.7653700945070305,-8.66779338048002,8.8743321604035,-11.6430342042771,3.6932319363575603,-0.8787488015931391,-3.1637805864437403,2.2308359037875696,-0.5965418494572049,3
69,0.900426412743292,0.783411338537004,0.39917787283889206,9.47739876491286,-5.838887051168211,10.94312462885,-10.5548869341867,1.86314035584106,0.902075223709784,-2.2380081027314,1.08377088619554,-4.95571971269126,4
70,3.3612910322968705,-6.51576393569015,4.054172148278259,4.79237517756905,-9.60057974885435,11.4326638181984,-8.6041602189194,4.33734529059859,-0.754791535501624,-4.43978042038554,5.11717866474632,0.23622635737915298,5
71,6.321730829525349,-6.22594569059822,-0.040104468129698,9.00613216068055,-5.85615343695193,10.6998142465064,-10.061555072343301,3.5944379526233305,1.9089558271200502,-4.18480705285057,3.4130269408240497,-1.22793071795861,5
72,10.835579189177402,-8.5355192024136,4.6957099146735,2.54893600115359,-8.383452732302361,12.024413646029998,-12.7816396189241,10.0786674039311,-1.2324824704386799,-3.62744839253743,5.474346107597901,-8.95758817290641,5
73,5.26000709512911,-4.8093732401230405,3.7457314558802004,4.5572933603031105,-5.85354670451316,13.670204324490301,-10.8628485860845,2.7950472517924907,1.53521050798265,-1.14786836118129,5.152335290716049,-1.85366784875226,2
74,4.2119520870297,-9.87872980144568,3.83042028226117,7.723082085799019,-7.35877737362316,9.424072289913061,-10.0135257816416,4.24259361514737,1.5519106767598398,-0.9417381025599499,1.6497263873879702,-5.580435876310401,4
75,-1.68172947857307,-0.506247338538688,2.13551590673985,3.32399504440858,1.0801338873707198,5.5172132900277004,-6.737506723665559,11.604854213692901,-8.73031468540918,6.71524985981729,0.13877087367903898,-2.1595130030781298,5
76,7.03155842082579,-0.066828287061024,-0.591358448685288,8.5331700785737,-5.8980104524426995,11.152171738054099,-9.896878613037769,4.69116818738246,1.3468678491875201,-0.448675900624805,1.41925932521099,-5.57035354871629,2
77,0.15977882790278303,-1.3323482661904,2.4505467640268703,7.386980877271099,-4.63016735314853,10.4126788303434,-11.6958760404089,3.4974729553313,0.09610345057860302,-1.98875444964112,0.9897824691012509,-4.62856673780898,5
78,14.1504955506428,-6.11114916658379,2.57249817767298,6.8680331675715,-9.94852374031981,15.248840620664199,-9.482123375007982,-0.05227114337073201,1.7811026667763898,-3.8110212554749197,1.6191179768876398,-3.6374559269353197,5
79,3.6789688461264105,-3.42704064106335,1.65234865197363,10.4779215571417,-3.51223931784684,9.24400440883958,-11.709611610390901,5.70618594331922,0.48054622545499803,-7.98664976314106,3.46184003922682,-0.897684484747125,4
80,4.91552307342811,-1.23562376751658,0.599622438678936,7.39218352727772,-6.94079556839221,12.2070714247896,-9.47230569494007,4.5918759949594,1.3696644737481,-4.56381364271959,2.4025447405650295,-4.857424584914179,4
81,4.47224587442487,0.324076473708442,0.612693276194562,8.097390255395071,-9.313360902361561,9.822207841824198,-8.02768425917035,5.2418755835995,-0.452850281035183,-2.9648446078687902,4.93494878831913,-3.30612321573106,5
82,1.6492632269694099,-0.700864894194629,-1.88740922261164,3.41383398192102,-6.86850364953065,10.7145676022088,-11.0946979524396,6.6173184628113795,-0.46400277809887996,-2.19967547267243,3.4121443315819002,-3.24526902154311,2
83,-3.39057676862526,-2.4292735378648196,4.178026466287689,-5.01331467192677,4.75348565152773,2.70238690979284,-4.94142184104525,7.410936502992821,-8.134860330764099,6.0921935873918,-1.94670610131841,2.14687841934734,5
84,0.942360343693847,-0.518286592577515,-1.59318018724947,4.22267802677334,-5.481754733428731,10.4826706957266,-10.6989428659433,5.52438244307525,1.28339570570977,-2.06774101523904,2.4054119002369503,-3.2868855337417595,2
85,7.02310927598323,-4.12665595326091,1.52636434435252,11.4634552422505,-6.59950144379285,8.824020529267141,-9.90976116037993,5.29549425779558,-0.326733734404805,-3.4477028156170695,3.3174576268250298,-7.80656477999295,5
86,4.29657200512767,-0.45879774549352603,-0.04884880497158799,6.0181704496060595,-8.964382020667669,11.6969490739798,-7.793669977307871,4.37499252163564,-1.3907646828278704,-4.3502473847143195,2.2748588320159797,-4.05955103783314,4
87,10.1764164505585,-8.272812900681549,5.81041911673252,7.39471326418355,-11.5861272749868,10.0511423627536,-7.98937004846645,9.56775717078702,-3.1674436221815196,-11.4291779354165,7.31659196982599,-2.58256622714322,0
88,9.793648087533619,-7.367836074578039,2.7199991859663397,4.70087390591913,-7.121494515061901,10.7888880045545,-12.874407907100899,4.67531383037978,-2.0133910912568402,-3.81528283417454,4.4100634373679695,-9.62056204424052,5
89,4.14914796857206,-3.91414459865282,1.20907980238169,11.0364052257344,-6.531176765988361,10.980004496078902,-10.9757835870857,1.86484773510869,1.5061652649533102,-1.5060374012423199,-0.145478806476378,-4.57648986399714,5
90,1.87259413239344,-0.640211134973261,-2.49233462448113,6.50827807973027,-8.297240454632849,7.46331373092355,-8.75440936527413,6.25066505243809,-0.9253176907924799,-7.18144598873271,3.8103286870208994,0.9107145018685869,4
91,3.7870536264335297,-0.9614300064180459,-1.02547979240623,7.71192334493037,-10.5834432635799,8.57390202569205,-9.118101090136811,1.02023388283662,0.03886604604673,-5.260792097132191,0.40779580257876097,0.22758803126166696,3
92,1.69945286798116,0.647670725135208,1.33215170703557,3.54216058231511,-4.32031821729467,10.5817737002661,-14.030279774608099,6.81956776101437,-1.7478052265096498,-3.30051558397913,5.20936921812656,-6.9466792048379,2
93,4.79655223121767,-0.33137577802664503,-1.9926370897601002,8.255901856480829,-7.61888912986487,8.34214383241094,-7.30045766911153,3.41224552701399,-1.17292214255198,-0.8818447873773531,3.7708664446471802,-4.2819248382679,5
94,9.98576000305366,-8.976570322353739,6.12298161639622,8.8329820402753,-7.740966473716941,14.272082061681399,-6.83878978224668,8.25520494161424,1.91314823895768,-4.204403971751891,3.74803589210054,-5.38251590720412,1
95,3.36289960659481,-5.27976424972309,7.35745132913396,8.326915221667159,-6.11516756505833,10.3279687504053,-10.4340789237125,6.5365606732659005,-0.412717051122182,-4.929815234609049,3.8492048249225803,-4.38408205588276,5
96,6.02746773751802,-4.93285051428384,15.6308758052155,-0.741649348122497,5.2987563084256,1.03233801839838,-4.78686945462775,4.52925989046978,-6.49326229729357,10.2758371428826,-11.1212049874515,1.7813945846770098,5
97,12.068350924416402,-6.01287150138111,0.8191223968353559,13.321425812530698,-6.12678817443053,10.1573689777521,-5.954846543993581,2.45572034007821,-1.6427292463544398,-4.68192902917244,6.62157690071553,-3.48214805532063,5
98,2.69346377543836,-5.052709659666901,3.02102581331357,6.26216358549976,-9.99874875644545,8.518217326928589,-11.358028369621598,1.4704427304067298,1.3101297593642098,-3.64237129797346,-0.8394155996889471,0.463407829147764,3
99,1.51589664359259,-2.52914781174663,-1.42727163151919,4.588245431847401,-8.66469164104561,7.338897328633339,-9.540743806317028,4.70170033904535,-3.07761136009774,-0.844468366873563,4.99231016189745,-3.61218916032389,1
100,0.9068460478260658,1.36989679095878,-1.77543905574132,8.23509674037382,-5.219311478098611,12.414068795718501,-7.73905012210424,6.45963532370741,-0.314050382600184,-1.22639736912401,2.31182910049493,-4.506858666595,3
101,10.581472927239302,-7.7879257947941305,-0.353327937956355,11.1789890183653,-5.704548993448781,12.1013513574311,-8.91253130779005,3.65351138084108,0.0015281340419060002,-4.6619446822186505,6.11537866122467,-0.37023762789948,5
102,6.74561969385956,-7.22585618104303,6.2044416381435505,9.433958381083789,-7.910076223967559,10.204280829117199,-8.56682216290798,8.70970176048696,-2.46377672777623,-8.77012244788327,5.42840391396645,-1.6473475249040601,0
103,0.696452641591222,-3.49918756063516,1.60366017009338,4.6895025898234,-8.44812136566121,10.876441859592099,-10.623479129893802,2.48563708599958,-1.68922568437805,-2.1425296729525303,1.75417430415341,-4.477096263509231,3
104,7.3501612909219505,-3.49152884569628,2.48249313821848,6.17983197523451,-7.262913611247249,11.8475749510341,-10.327845248808499,4.18491648205643,0.28914950241352505,-4.3832359283547095,5.08041166638567,-4.75875369744616,2
105,3.80136498230992,-5.4949632909148205,1.6300000747016798,9.93005383422272,-6.18909862545295,12.1386147781129,-9.32371566998209,3.84707328965446,0.779992696376495,-3.52983384533872,2.27955266798511,-2.51933083164917,5
106,4.5528116988058,-2.7522032670545,1.09851408922288,6.3886190351616206,-6.47989826421723,13.542792906869,-10.1524070955026,8.267103286406309,2.88559942911071,-3.38480646484191,6.30874781096764,-2.51131597652563,5
107,3.9769450882137103,-3.00040928763501,0.032000507324314004,9.45265698907504,-8.13235949655311,10.1511623515132,-9.986733434244302,1.35563039954272,-0.373629626376878,-3.75276932711675,1.3761268658088601,-4.72870940646695,4
108,5.3422743079013495,-6.556931139837481,2.9676704247144,14.348732771217302,0.178066312162617,9.968971299981261,-11.458286192635802,7.3107976261526,-0.610539978476407,-9.096620341056731,6.342750192061,-6.09109039817646,4
109,1.9178042689910901,-2.9164444249991,2.32821860209552,3.68335241755268,-6.599977409065139,11.6248119390136,-12.170799305241001,6.50210491687984,-2.02933800585038,-3.0481136580739303,3.76447981172341,-6.62306102771718,2
110,10.9829671733676,-5.15744504970454,3.95206022055212,11.5293811273129,-7.63804669170403,12.1360978188533,-12.0362473181582,3.49194278632722,0.595440752357685,-4.508810993518019,2.3321470104569597,-6.221857412048419,0
111,6.360545182916759,-0.077513241997043,0.7269704062515201,8.23398608896135,-9.05096532337354,11.7004345051743,-7.7671770058813605,4.39970970308647,-0.013150265545568,-5.08352224359056,2.55593155055576,-6.79621953603755,4
112,4.4113115462189505,-4.159094497739241,3.6273427372604603,4.95975684076226,-6.7326828675918,15.700897780160401,-12.488500863252598,5.40543327670364,1.52020834123981,-3.27303084519563,5.75918665739185,-1.03610820317159,5
113,-1.0767638019905201,-4.75212293529009,0.666415239314261,7.225036766933499,-5.81989069096875,8.549172874887219,-10.889839895259499,4.95246503891303,0.27943361989325205,-2.33855322636161,1.37110800602114,-5.00248402260252,4
114,3.2398608170724703,-2.4946028893400003,2.12033736243897,7.51523746857268,-4.82525049481897,13.637849784224699,-9.3825261690685,5.280039955388901,-0.700377229193009,-2.04367974073709,4.3761771201509605,-1.7971584952133102,3
115,-1.89239592138807,-3.4832934250775405,5.14479585951116,7.246320564561599,-7.19890958508634,8.62276169400948,-11.378867452521,3.7477579044158302,0.37940618673479704,-1.6594322008865703,0.59626541277815,-2.19669541004032,3
116,2.63068834965413,-4.17340230053898,4.964595598948599,2.06604283883139,5.918202860827909,1.30729193478543,-6.145109284534769,7.913219911017911,-7.54515182627148,8.658533949005951,-4.10524887544258,1.47263400311165,5
117,3.57087084134103,0.8760381569796031,0.8611727646818921,3.5662044879302504,-7.7969337646997,11.983973112535,-11.114653484536,6.24521286079226,-0.303953585444884,-2.91186031189533,3.67560704630037,-5.10582363165876,2
118,7.88681074073994,-2.59299913409802,0.26165458716170004,12.9321290721395,-4.10891489784892,11.814133784350199,-8.90404184147703,6.176519422343099,1.5597317153879198,-7.81231253058439,4.31789302372964,-1.10853232715802,0
119,2.89426485415394,-2.64964225999802,2.20824666819442,5.282577461589259,-7.4979737555125,11.8019157492656,-9.90151629417311,3.63256529207097,-0.473799954245036,-1.8328366804081597,5.048368894317861,-3.71776548302315,5
120,9.55778572181684,-6.16631107307405,1.6113508784248602,5.22831389176258,-10.5518931543438,10.701534633543698,-9.77306050220856,6.77546532861058,-0.54807939420654,-6.0501473077400005,4.08502775863199,-5.539877883437071,5
121,11.010367332571,-7.384442994902201,1.9174929325465802,14.1378569911569,-7.5627755971222905,8.67480171630867,-7.466132771661849,6.90911201520103,1.7647717171177097,-3.51648510080827,8.48525641992004,-7.84163255195706,1
122,12.1446615673189,-10.0612520015421,-0.6217638469686719,9.740012609061711,-8.20014884870887,9.712621598554831,-10.4270244729376,1.7335975283135,0.009944373422569,-2.49928464650473,6.4145807872314204,-0.23087549432339602,5
123,13.1266647618355,-1.17202607794868,0.127094403729723,11.916704306785,-6.17478800545722,17.247345444931298,-6.47118179146592,1.51460366002242,3.0313493044008197,-2.82615979742756,1.2649510142422,-7.10050150318757,5
124,-2.2858864015517404,-6.07298522694206,4.0007818816380505,-0.45725095018089895,2.27798123060262,2.2853314652582,-7.506951893456121,10.2439827550744,-6.95933421885495,5.646808619100901,-1.41972290602057,1.6828648932114398,5
125,-2.89940273136389,2.18339778436824,-3.7533543928916098,5.03647555075156,-3.33041404094217,8.73702846962674,-10.954552341281,4.84310309810802,-3.0157221018134397,-3.3587763934486903,4.80898890696211,-3.6082353905570494,3
126,7.59876258042393,-9.12325171417236,8.85736327441057,10.440620529860599,-8.513083827347781,12.140178576528301,-14.739479916958,4.68215171361502,1.21375694716853,-5.518448345890059,2.27632531403718,-4.3310242043796405,0
127,1.5401490558646398,-7.160007332469809,3.7787725736513598,6.71880997459678,-9.34731975718816,8.090564435717809,-11.7754730729229,3.1181718202449797,-0.35732985881067997,-4.25142116860941,-0.937370483445707,-5.7123514725904405,4
